genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,time_signature
atmospheric post-rock,0.384516,0.49156000000000005,215410.0,0.6164,0.6363333333333333,0.17119333333333334,-9.132866666666667,0.035153333333333335,113.58446666666667,0.35367333333333334,24.133333333333336,11,0,4
atmospheric sludge,2.55425e-05,0.432125,323726.75,0.94,0.7134125,0.1994625,-5.227375,0.0797125,137.8875,0.1831875,12.375,4,1,4
auckland indie,0.2716394232747645,0.484290870893812,245388.78787878787,0.6548217978100331,0.011900900345683727,0.1291669977081742,-7.718276483320602,0.05039178762414056,120.81254239877771,0.4251453144894321,33.07378405907817,4,1,4
audiophile vocal,0.8318,0.5756,268246.2,0.34500000000000003,0.0006176199999999999,0.10347999999999999,-11.455400000000001,0.032979999999999995,107.05359999999999,0.48699999999999993,29.0,7,1,4
aussie drill,0.0625,0.8694999999999999,199000.0,0.5445,0.00072,0.07425,-9.1095,0.1523,134.1405,0.72,51.0,9,1,4
aussie emo,0.11517346388888888,0.4900138888888888,202136.74074074076,0.8472916666666667,0.00041860425925925934,0.16388240740740742,-4.739490740740741,0.04734953703703704,135.75121296296297,0.5322,28.916666666666668,1,1,4
aussietronica,0.18940024900714464,0.6667965878295146,227752.72639812765,0.6741256220744025,0.17542742235747721,0.14214479797979798,-7.2560907489529445,0.10309334318797733,124.19581704853412,0.38549876324217786,35.74965508745997,11,1,4
austin americana,0.38794163736263737,0.5585802197802198,218292.204029304,0.4809794871794872,0.1051108806959707,0.15063675824175823,-9.159770146520145,0.06583338827838826,121.4988631868132,0.45456446886446894,25.11025641025641,9,1,4
austin hip hop,0.13660250000000002,0.7274999999999999,182000.56666666665,0.4775333333333333,0.0123586335,0.14795999999999998,-9.887683333333333,0.22560833333333333,132.2309833333333,0.3515833333333333,21.45,1,1,4
austin rock,0.29995333333333335,0.5213333333333333,191545.7333333333,0.6636666666666667,0.21484666666666666,0.21926666666666664,-7.3368,0.09773333333333332,115.66086666666666,0.4864,25.8,6,0,4
austin singer-songwriter,0.29960000000000003,0.5084000000000001,211897.4,0.3626,0.017904399999999997,0.10708,-9.5984,0.0455,114.48200000000001,0.48,10.0,7,1,4
austindie,0.20161177810846562,0.6246124338624339,229336.59639550265,0.6477414351851852,0.24322861310846555,0.18736162367724865,-8.450922949735451,0.08370333994708996,121.34048561507937,0.4523164021164021,22.96759259259259,0,1,4
australian alternative pop,0.205359412345679,0.6224586419753085,208854.75555555557,0.5890611111111111,0.05082734413580248,0.12317166666666667,-7.735434567901235,0.06412240740740742,111.69328765432098,0.45079814814814806,33.74938271604938,0,0,4
australian alternative rock,0.2219671228333333,0.3892816666666667,235739.46000000002,0.6897800000000001,0.15589082333333332,0.189345,-6.6666333333333325,0.0675025,128.762005,0.3276286666666667,18.953333333333333,6,1,4
australian americana,0.13451571428571427,0.5921785714285714,194492.92857142858,0.6055714285714286,0.29008151249999997,0.20067857142857143,-6.709750000000001,0.036632142857142856,133.97964285714286,0.6111785714285715,31.678571428571427,8,1,4
australian black metal,0.00017433750000000006,0.17725000000000002,298636.5,0.9415,0.07727500000000001,0.128175,-7.2805,0.1323,149.07525,0.1149,14.0,3,0,4
australian blues,0.0434,0.604,272000.0,0.672,0.0114,0.135,-5.897,0.0439,80.056,0.6559999999999999,16.0,4,1,4
australian children's music,0.3777195833333334,0.6970000000000001,95582.20833333331,0.6301249999999999,0.0021825704166666664,0.17789583333333334,-6.7825,0.06508333333333333,122.20616666666668,0.7068750000000001,26.66666666666667,2,1,4
australian classical,0.98,0.19195,161260.0,0.1375,0.8374999999999999,0.10475,-21.174,0.04115,173.5155,0.4945,8.0,3,1,4
australian comedy,0.14497583333333336,0.5881666666666667,189728.19444444444,0.7264722222222222,0.011972856944444445,0.3315222222222222,-6.5482499999999995,0.12828055555555554,97.195,0.3909722222222222,28.63888888888889,0,0,4
australian country,0.0918306005244755,0.567159018065268,211118.52170745918,0.7839087995337995,0.004717469173951049,0.175293648018648,-4.965760926573428,0.04499434731934733,122.16608639277388,0.5945682473776223,35.306526806526804,1,1,4
australian dance,0.1348784354466994,0.6292399672989902,227741.12833027696,0.7751789272815379,0.2098344003432075,0.17716693088733784,-6.206438908892774,0.08707214212029256,125.40802971480072,0.4073615228645592,32.06526243890944,9,0,4
australian electropop,0.15872366253641765,0.6150350782107747,223313.34229416584,0.688230551266155,0.1480183995934155,0.17076964714503415,-6.8931174927037935,0.0888481566142557,116.41300293020998,0.42674924565714045,34.105114507978286,6,1,4
australian garage punk,0.07575826028993639,0.43125401234567906,198312.98787878788,0.8036256734006734,0.09546793328423121,0.22541007482229702,-6.0143759352787125,0.06064986251402918,128.53151288814064,0.48491642349420133,28.949597830153383,7,1,4
australian hip hop,0.16755613210056233,0.647608783649301,201212.65560096037,0.687113041125541,0.06395499260205503,0.1850030954246903,-6.650620961461909,0.11460283910533904,121.58555156180024,0.4613748675175399,35.19965479922376,9,1,4
australian house,0.06913183333333335,0.7516458333333332,245669.08854166666,0.8336145833333335,0.27733896875,0.17616458333333332,-6.1883229166666665,0.08528541666666668,121.37908854166668,0.4891458333333334,27.270833333333332,11,1,4
australian indie,0.16185683408437093,0.5692875557471145,219469.9291703659,0.6835784221100397,0.15723099702541427,0.18150864188673016,-6.917121369612546,0.07758714793861848,120.84115728093447,0.4415994890507392,34.81741747477042,5,1,4
australian indie folk,0.2814335126262626,0.48410505050505054,237002.58787878786,0.5072747474747475,0.06811224398989899,0.12058292929292928,-10.238086868686867,0.062277979797979784,132.8203777777778,0.28494848484848484,33.124242424242425,11,1,4
australian indie rock,0.28483896428571426,0.5474166666666668,201931.38095238098,0.6265952380952381,0.06892052416666665,0.16700119047619047,-7.1836785714285725,0.03777738095238096,132.1144642857143,0.5141071428571429,22.6547619047619,5,1,4
australian indigenous,0.3120649999999999,0.712,228328.75,0.48550000000000004,4.945e-05,0.33875,-11.462999999999997,0.103725,95.73575,0.3305,48.0,1,1,4
australian metal,0.001235795138888889,0.251885,309014.3944444444,0.8390722222222222,0.3318571666666667,0.2834147222222222,-5.471294444444443,0.1112688888888889,114.42728611111112,0.10318333333333335,18.31111111111111,3,1,4
australian metalcore,0.18951292113053608,0.49109324009324007,219460.32494172495,0.7258005244755243,0.15454079404137527,0.22793613053613054,-7.357695279720279,0.08582767482517482,119.85374201631701,0.2566073076923077,31.756818181818183,7,0,4
australian pop,0.21454515898010354,0.6073160215580584,275401.8848280078,0.6384622424108617,0.059034803749502485,0.18026955986802518,-7.1755572577829225,0.09249953669858003,116.88416634456028,0.4466036133245634,38.839692636872826,7,1,4
australian post-hardcore,0.06324452386363637,0.45225000000000004,224026.54545454544,0.8849261363636365,0.0957371009659091,0.24141818181818184,-4.766948863636363,0.08075170454545454,143.7619261363636,0.32718522727272736,29.551136363636363,2,0,4
australian post-rock,0.315,0.435,473035.0,0.867,0.8740000000000001,0.12,-13.032,0.0534,149.735,0.354,13.0,11,0,4
australian psych,0.05888223259259259,0.49961728395061733,216712.21851851852,0.7784962962962962,0.1704280089876543,0.1587379012345679,-6.639841975308642,0.10644135802469135,125.09950123456792,0.45202641975308644,27.861728395061725,7,1,4
australian r&b,0.35277777777777775,0.6317380952380953,216819.04761904763,0.5274285714285715,0.08570450158730158,0.18613174603174606,-9.066674603174604,0.09941904761904763,115.53939682539682,0.4418341269841269,26.714285714285715,2,1,4
australian reggae fusion,0.14148551785714286,0.6123988095238095,233346.4895833333,0.6564538690476187,0.028695019389880953,0.14824761904761907,-6.932611607142858,0.09984002976190476,116.65062648809523,0.5057133928571429,30.63988095238095,8,0,4
australian rock,0.10425793650793652,0.482015873015873,227755.8253968254,0.6433650793650793,0.00404719388888889,0.19631031746031746,-6.0564920634920645,0.0793920634920635,124.47113492063492,0.3734238095238096,21.28571428571429,4,1,4
australian rockabilly,0.523,0.534,122685.0,0.851,5.479999999999999e-05,0.253,-8.026,0.139,98.169,0.45,0.0,7,1,4
australian shoegaze,0.005082100000000001,0.382,230850.5,0.8370000000000001,0.9285,0.22899999999999998,-6.1105,0.05085,126.992,0.34550000000000003,13.5,7,1,4
australian singer-songwriter,0.47592333333333325,0.5691666666666667,236631.29464285713,0.39376845238095237,0.06416302360119046,0.10985029761904762,-10.888857142857143,0.042575892857142854,121.43738095238095,0.3531818452380952,25.821428571428573,8,1,4
australian talent show,0.5589734920634921,0.5243412698412698,201870.9126984127,0.47502380952380957,9.330873015873014e-05,0.1662531746031746,-7.654309523809524,0.060035714285714276,108.20853968253968,0.35204761904761905,36.5,9,1,4
australian trap,0.14083690476190475,0.7971190476190476,200088.7857142857,0.5905238095238096,0.00121032125,0.12735476190476192,-8.931202380952382,0.1519113095238095,134.95310119047622,0.5627142857142856,38.351190476190474,9,1,4
australian underground hip hop,0.17178461224489797,0.6180918367346939,213414.02040816328,0.7879183673469388,0.00022843357142857143,0.12707653061224491,-6.2884846938775505,0.1449933673469388,128.30483163265305,0.5276867346938776,21.153061224489797,4,1,4
austrian indie,0.30122,0.5298,203653.8,0.6378,7.912e-05,0.1398,-6.159200000000001,0.03588,119.35140000000001,0.33399999999999996,35.0,4,0,4
austrian jazz,0.76,0.45,453997.0,0.46399999999999997,0.93,0.111,-11.433,0.037000000000000005,154.035,0.601,0.0,7,0,4
austrian metal,0.038931700133928576,0.41904910714285715,361882.3214285715,0.8705178571428571,0.12665539285714286,0.11283794642857142,-5.891263392857142,0.047425446428571424,107.85479910714287,0.32462053571428573,26.09375,1,1,4
austrian pop,0.3069229128014842,0.6879554730983303,195015.0278293135,0.700100185528757,0.010637937031539887,0.23312467532467526,-6.773376623376623,0.0637100185528757,108.74433766233767,0.6058200371057515,33.35621521335807,8,0,4
austro-german modernism,0.966,0.30825,414733.5,0.091805,0.29339999999999994,0.1069,-25.3415,0.042025,99.1285,0.161375,9.25,2,1,3
austropop,0.564,0.773,67765.0,0.606,0.929,0.413,-5.84,0.366,170.0,0.833,7.0,0,1,4
autonomous black metal,0.29454151888888885,0.31318333333333337,395861.5,0.5541111111111112,0.4896481666666666,0.28266666666666673,-11.584944444444444,0.060216666666666675,128.46872222222223,0.19841111111111112,21.83333333333333,7,1,4
avant-garde,0.8325719367045062,0.3357522669418645,540471.4630546956,0.21648494083247338,0.5962031504127967,0.12796764705882355,-21.164874372205023,0.06634439628482973,104.7611966632267,0.21490884072927416,11.169762641898865,5,1,4
avant-garde jazz,0.6637015384615383,0.48561538461538467,292536.2217948718,0.3563274358974359,0.5809166615384616,0.20759538461538465,-14.966905128205129,0.05324833333333334,102.67270897435895,0.3803551282051282,18.662820512820513,7,1,4
avant-garde metal,0.025895500000000002,0.47575,389937.25,0.86775,0.3015,0.154775,-5.86675,0.07930000000000001,119.50549999999998,0.1622,18.75,1,1,4
avant-rock,0.0016815,0.464,262776.5,0.8474999999999999,0.591,0.12455,-6.6035,0.0634,122.7035,0.331,13.5,8,1,3
axe,0.2992633,0.6634166666666668,193432.10833333334,0.7859083333333334,5.794249999999998e-05,0.35994666666666675,-6.2490499999999995,0.08144250000000001,124.06163333333333,0.7586916666666668,35.58333333333333,9,1,4
azeri pop,0.21875,0.7909999999999999,209857.0,0.606,0.00015800000000000002,0.1315,-9.0825,0.08199999999999999,112.5385,0.669,30.5,7,1,4
azeri traditional,0.7825,0.43016666666666664,278300.8333333334,0.33033333333333337,0.38047935,0.2668333333333333,-14.728,0.07798333333333334,102.01766666666667,0.2922666666666667,6.166666666666668,2,1,4
azonto,0.2686189588594015,0.7794457180500658,214767.1622341427,0.6880366459627328,0.010905135162337659,0.1361040184453228,-5.36967362130623,0.11849921513269339,112.90612116506682,0.6738016751364578,29.586871823828346,8,1,4
azontobeats,0.2632498278802028,0.7636444965152609,213726.66058010323,0.7111567955276317,0.0076820224577768634,0.13870487543058557,-5.5480742896052915,0.13659447397031388,118.36064809970128,0.7413688210251654,30.434568727755465,7,1,4
bachata,0.3603771501208635,0.7457319715345504,216515.63163915978,0.6947285602650664,0.0021770616837021744,0.2023183642785696,-6.186398325623072,0.07635550075018753,129.00814462469788,0.7418829509460699,31.253151829624077,7,1,4
background music,0.7798641574878193,0.3652278275209724,189267.48989057276,0.19842538005814878,0.767027399428088,0.13628416044109662,-20.770040980247348,0.06417837622896994,103.43706885681581,0.18397409307341703,48.381290766700815,7,1,4
backing track,0.126,0.626,201373.0,0.636,3.205e-05,0.10245,-12.8425,0.04685,114.9925,0.7025,10.5,6,1,4
bagpipe,0.17300000000000001,0.5760000000000001,279008.0,0.731,0.0,0.247,-5.8870000000000005,0.0315,114.00399999999999,0.44799999999999995,11.0,4,1,4
bagpipe marching band,0.17300000000000001,0.5760000000000001,279008.0,0.731,0.0,0.247,-5.8870000000000005,0.0315,114.00399999999999,0.44799999999999995,11.0,4,1,4
bahamian pop,0.01545,0.734,203205.5,0.7709999999999999,5.5105e-05,0.060450000000000004,-4.5505,0.2034,135.4665,0.6895,15.5,7,1,4
baile pop,0.25839607309941526,0.7534165935672514,181945.68362573098,0.732189546783626,0.025432449083333336,0.17286374269005847,-4.909255409356725,0.10477216374269006,128.1198432017544,0.6846280701754385,43.743494152046786,5,1,4
baja indie,0.0599,0.616,194413.0,0.705,0.0427,0.11599999999999999,-6.055,0.0289,132.025,0.532,12.0,9,1,4
balearic,0.15678216666666667,0.725275,344793.75416666665,0.66155,0.46001057500000003,0.21732083333333335,-8.779008333333334,0.09127375000000001,123.91987916666666,0.4738375,13.7125,7,1,4
balkan brass,0.2675,0.7075,225391.0,0.6859999999999999,0.098215,0.1145,-6.8655,0.0411,115.015,0.494,18.0,9,0,4
balkan hip hop,0.04973375,0.599625,192154.25,0.6779999999999999,1.5437500000000003e-05,0.147775,-4.7405,0.21541249999999998,143.669875,0.5349999999999999,31.125,9,1,4
balkan trap,0.057775,0.6975,170365.0,0.7469999999999999,1.085e-05,0.3155,-4.25,0.06065,106.0075,0.529,37.5,5,1,4
ballet class,0.6659999999999999,0.797,201313.0,0.54,0.0,0.126,-5.0489999999999995,0.048,99.139,0.532,28.0,1,1,4
ballroom,0.607,0.738,72281.33333333331,0.4993333333333334,0.7803333333333332,0.09863333333333334,-12.780666666666667,0.0984,124.45799999999998,0.508,30.66666666666667,11,0,4
baltic classical,0.5967619047619048,0.49298571428571425,310363.64285714284,0.3554084047619048,0.3846547619047619,0.09188333333333332,-16.16102380952381,0.03949047619047619,103.02983333333333,0.42763095238095244,10.80952380952381,9,1,3
baltimore hip hop,0.10101683888888889,0.7648999999999998,194291.46196581196,0.6253290598290598,0.00029071215811965815,0.17967047008547005,-7.163595299145299,0.1902620512820513,132.15143333333336,0.4308327777777778,20.20299145299145,11,1,4
baltimore indie,0.18265329979557482,0.5328364117364119,228843.67727272728,0.7219422318422319,0.2656914321272246,0.1785969648869649,-7.0523279461279476,0.06681778018278017,127.12580168350169,0.43471808561808567,24.544155844155846,0,1,4
banda,0.3551634071826997,0.6611922635284351,199699.07854812246,0.5958523634052331,0.0493248401704388,0.1686491073572787,-6.898555965135811,0.07899823853173618,124.33997887270696,0.6683301077247008,29.599182491584592,7,1,4
banda caliente,0.3771499180822427,0.7109172189733595,201316.12957393486,0.5362472802376314,0.02050526919887682,0.16362977536433676,-8.441134642160957,0.11258427968068319,123.28673451220642,0.7563747888239116,16.514879792072776,7,1,4
banda carnavalera,0.39470175330525326,0.6650228226728228,191761.71856026858,0.6263343375843378,0.09252652406433057,0.16749018658518655,-5.773316805116805,0.052705276855276845,126.72444284199287,0.8453669056169055,21.40600465600465,10,1,4
bandoneon,0.8935,0.23383333333333334,274076.5,0.18466666666666665,0.20193333333333335,0.3183333333333333,-17.64966666666667,0.03985,119.766,0.15625,21.333333333333332,11,0,3
bangla,0.587641818181818,0.5729045454545455,268487.1681818182,0.54985,0.00014230531818181817,0.14276545454545453,-8.593109090909088,0.050539090909090915,126.05291363636364,0.49250000000000005,6.072727272727272,9,1,4
